DetID,MIPMPV_ADC,MIPWIDTH_ADC,MIP_SLOPE
0x18800103,380.150481620365,209.61968508083328,0.0122509826460575
0x18800102,401.7676777591572,219.19033558141743,0.0116203704822422
0x18800101,429.8621090409314,242.70726208217644,0.0107728467162492
0x18800100,410.8583513275873,245.95508200267693,0.0110989951285871
0x18880103,465.4438809019127,274.09749556688223,0.0098416750461066
0x18880102,464.5385628036639,267.2106917041792,0.0099221247219613
0x18880101,495.5986579078153,317.4785586201843,0.009015852018409
0x18880100,420.92953166194144,245.3301378047769,0.0109126200242651
0x18800107,417.369791187718,290.8720069763904,0.0103956951322277
0x18800106,512.5311881801643,324.7156379172571,0.0087486891901796
0x18800105,434.5627082999154,229.73597141853756,0.010817975017955
0x18800104,439.6962636053456,249.13035934372624,0.0105227836970164
0x18880107,450.4990487802257,269.0190499914829,0.0101293581553763
0x18880106,486.2140026728695,290.2332925413773,0.0093863230428611
0x18880105,441.70008573439134,252.76304043248135,0.010448950587772
0x18880104,430.1651010125493,242.9114337598864,0.0107648970853727
0x18800203,448.89778431847486,258.6004949604256,0.0102638850464666
0x18800202,467.2643419430218,270.6469993136804,0.0098465715840239
0x18800201,488.3382589667713,306.3270607656355,0.0092105796504573
0x18800200,441.6958151799837,252.5999572594416,0.0104507377478868
0x18880203,454.7009668789032,262.2596254851358,0.010129738038136
0x18880202,459.5420310329996,265.0193944413432,0.0100233428034732
0x18880201,430.8834557237843,250.8249470867355,0.0106639647478607
0x18880200,518.9606330026852,330.18293882059874,0.0086287665972317
0x18800207,631.9614816332453,438.3300372417393,0.0068779741003404
0x18800206,512.951152886366,404.8621612364183,0.0080275296588687
0x18800205,444.6006643392866,266.0784528118044,0.0102574733776778
0x18800204,453.7677828531867,263.088817886831,0.0101368316110618
0x18880207,534.4196711664952,450.3419347479703,0.0074621840435029
0x18880206,443.1324727683323,247.70492552947707,0.0104757950571316
0x18880205,413.38697539956735,242.86880193938825,0.0110880548921961
0x18880204,414.3681349923438,230.22171995289256,0.0112193155905724
0x18800303,612.2256657751471,304.77622576744096,0.0077700333264703
0x18800302,559.0550433301361,376.06749784372914,0.0078618916847378
0x18800301,675.0741869253671,347.00707771975453,0.0070039076712621
0x18800300,702.1575974624363,356.06082703425534,0.0067515443983668
0x18880303,595.0806890834504,283.613948589573,0.0080541133287303
0x18880302,650.3869420523142,349.1554965519272,0.0072042520466218
0x18880301,513.6139462102645,296.06434281837323,0.0089691949834807
0x18880300,606.7292956324187,305.0417640986444,0.0078261235332065
0x18800307,720.7172569986243,380.7273475410177,0.0065238313094028
0x18800306,611.4569862140287,317.6949361254611,0.0077160208290821
0x18800305,657.6592280536549,354.7817883355939,0.0071169393737006
0x18800304,663.6926918878116,339.8651384984564,0.0071293321249011
0x18880307,570.7146487605984,386.5641914130324,0.0076824511956718
0x18880306,656.5355390388444,372.925680267676,0.0070429332669223
0x18880305,624.7114259484878,320.7429206155042,0.0075702973217911
0x18880304,670.9845423054294,352.5502149233008,0.0070153013320447
0x18800400,715.1486556923393,399.07716732885706,0.0064938516664619
0x18800401,562.1270431876366,383.79522797062566,0.0077774471526054
0x18800402,665.8311938933715,362.2709096663455,0.0070161406745013
0x18800403,616.6473480645761,312.44368873917193,0.0076889766889669
0x18880400,632.0263498058993,329.3104838867347,0.0074606131212077
0x18880401,629.6150678502082,337.6157122492486,0.007443806793956
0x18880402,550.5145634764434,305.7213073665444,0.0084456317412769
0x18880403,610.9751115703336,325.2241693947945,0.0076831361716754
0x18800404,-9999.0,-9999.0,-9999.0
0x18800405,700.441665429808,357.3124859532412,0.0067603310172098
0x18800406,697.6814537321617,364.68885894083166,0.0067540835987101
0x18800407,674.3791549195599,363.25898198921067,0.0069427847983749
0x18880404,635.4734996059819,347.1575163573811,0.0073445382040074
0x18880405,716.2380210158004,368.84736385055305,0.0065989617366823
0x18880406,635.4246040401099,318.8485803059787,0.007475409459558
0x18880407,652.0730229490925,336.86828405073345,0.0072437394230305
0x18800503,747.4763024035196,348.66870944473806,0.0064338341321056
0x18800502,725.7997302154665,343.57493279030496,0.0066107594543698
0x18800501,704.9489404523512,333.67699666499743,0.0068063808802935
0x18800500,649.7511855377508,311.7846860223407,0.0073682049828534
0x18880503,664.7134441027804,314.89703717271846,0.0072174050191039
0x18880502,656.9904637952696,315.3270266103691,0.0072867535256172
0x18880501,667.3944667092497,325.8543228992792,0.0071523721761762
0x18880500,670.9523519412384,316.53044090310925,0.0071550332518494
0x18800507,708.1481782583371,375.2782491383375,0.0066351520969839
0x18800506,685.7195603034911,341.5222342243924,0.0069366674534864
0x18800505,698.4772235395934,330.01035201899924,0.0068714420599747
0x18800504,612.5690256986809,324.083002117468,0.007673166683743
0x18880507,696.5341438421245,354.9401131691609,0.0067996612867293
0x18880506,756.9267664930276,367.6493713579198,0.0063120147192001
0x18880505,662.4028005985175,343.55203232704645,0.0071251471644614
0x18880504,709.5169316065917,347.50988772370886,0.0067240767708854
0x18800600,705.6113411877845,353.5941365813908,0.006733507281255
0x18800601,713.331025402172,368.5089864314401,0.0066216972982835
0x18800602,621.991849548973,303.3030507549747,0.0076761413861618
0x18800603,791.4408547508808,369.9746494149679,0.0060744179072122
0x18880600,617.2570408183184,330.263501129986,0.0075964768640734
0x18880601,596.6308737888049,304.0164537834732,0.0079383105892553
0x18880602,660.5216362013018,332.88653435055033,0.0071855285201897
0x18880603,662.9446872945168,326.46390961476254,0.0071895874525295
0x18800604,621.3392070161606,301.3393083609379,0.0076913841459003
0x18800605,648.9393008774861,353.3193290499245,0.0071976662584571
0x18800606,666.982035489223,373.0331826788752,0.006959057473698
0x18800607,660.7469700779998,340.21478520394544,0.0071533908296844
0x18880604,589.6804728140532,279.19959347513986,0.0081364790317176
0x18880605,617.2587377543971,311.8606386318272,0.007685532925166
0x18880606,555.4588442894917,265.3382922473093,0.0086254009222059
0x18880607,593.4766677501179,270.4447047428407,0.0081314476521006
0x18800703,556.8353319775352,344.1345776799496,0.0081141579397787
0x18800702,589.9395856766837,323.5199955447478,0.0079044586196816
0x18800701,479.1803944319542,376.56511002367216,0.0086106265913125
0x18800700,552.5337924096024,364.6545644906732,0.0080074949253087
0x18880703,668.6057229903018,322.2556033757289,0.0071551470709498
0x18880702,590.2754557989248,289.9501664150652,0.0080782809140159
0x18880701,596.6146404450877,376.6378539673981,0.0075241234526927
0x18880700,661.922008282297,335.9077429808136,0.0071609235367603
0x18800707,439.3835640760296,344.4698693724033,0.0094008342724761
0x18800706,579.2073591132037,307.38056737934045,0.0081098019038034
0x18800705,542.1556580181337,373.7757467760286,0.0080352920284853
0x18800704,503.90661602038097,378.4879287512461,0.0083546786036264
0x18880707,505.791687807164,370.9708137907779,0.0084072513954711
0x18880706,595.3397702062501,330.5118447230847,0.0078103059181905
0x18880705,497.6441165712685,392.2790896521671,0.0082793608758958
0x18880704,437.5353850333224,330.402612491444,0.009599823808062
0x18800800,602.3927395045954,338.1195937464096,0.0076985252955586
0x18800801,581.1231838509009,362.4043988643869,0.0077538545924792
0x18800802,689.663952481056,336.8813831985125,0.0069208707871378
0x18800803,633.6757342607881,409.6486053728602,0.0070304903370645
0x18880800,596.8560082470509,389.3810853950923,0.0074417594998747
0x18880801,452.9791924388636,341.09141917102073,0.0092839480073489
0x18880802,579.0160523894006,332.0396369763204,0.0079666744070266
0x18880803,657.8449080561682,328.0012743584442,0.0072291337567309
0x18800804,481.7293811759088,369.8062115526236,0.0086564549134161
0x18800805,572.9345894718857,396.83286925879503,0.0075905441724419
0x18800806,684.5162453666777,330.1805804492504,0.0069879265401206
0x18800807,665.0944898751727,304.5920175220898,0.0072506336360259
0x18880804,631.5543012688582,325.0940184116553,0.007484455046299
0x18880805,644.8457938907383,339.39795196098555,0.0072970504833919
0x18880806,651.615590866224,357.5203635573812,0.0071554740078604
0x18880807,597.9075880436707,388.0361144904464,0.007441532337089
0x18800903,598.3991348249947,293.63349852659724,0.0079700775183857
0x18800902,570.6801636932681,341.419530086742,0.0079920465929829
0x18800901,588.1957191024921,300.2493180845285,0.0080493900928068
0x18800900,573.2610711214217,306.3760142890201,0.0081814986243309
0x18880903,469.3126709263455,544.6672988053253,0.0069314423470147
0x18880902,550.0742803076962,291.70593644493187,0.0085406498435334
0x18880901,591.4313564681968,294.505157419942,0.0080428203900846
0x18880900,618.7474134510561,322.4398751442306,0.0076204923539808
0x18800907,583.6548693274736,307.4989019786102,0.0080603911054278
0x18800906,642.5468086440734,335.4449428142281,0.007335532912733
0x18800905,567.9606360401567,309.00488104924864,0.0082252521786421
0x18800904,574.4391725202303,298.6850104769265,0.0082120059686128
0x18880907,561.6931087244084,306.30164095878547,0.0083126705077513
0x18880906,583.6268775013823,316.172394208485,0.008012185098626
0x18880905,511.6431198855052,288.4024792745697,0.0090546171569017
0x18880904,592.0702640150625,320.0718437736715,0.0079016455490785
0x18800a00,591.5101515566132,294.42782771680214,0.0080423293001849
0x18800a01,621.871825632368,309.6057823415257,0.007649384500442
0x18800a02,536.533375637387,301.5744208482835,0.0086405741342393
0x18800a03,564.9732856329251,317.2010258157464,0.008207882220551
0x18880a00,641.9672512894459,355.7997872638308,0.0072459074930527
0x18880a01,578.5065434303339,317.9576475053874,0.0080565230000668
0x18880a02,543.8060231755136,353.7346121737488,0.0081756730198797
0x18880a03,648.1321620402257,344.7985397921753,0.007243589283934
0x18800a04,585.0510503302586,308.84838606285115,0.0080377905123498
0x18800a05,548.1963270530163,277.862010705464,0.0086484668957738
0x18800a06,558.3591726454674,288.04352936505296,0.0084619236433883
0x18800a07,612.0496941047398,327.58824682347137,0.0076605427733454
0x18880a04,591.9359194569413,308.69350242765665,0.0079644685323742
0x18880a05,560.2935584830977,283.0947229422416,0.008466838657449
0x18880a06,563.5212130802017,303.7821719979243,0.0083071552481581
0x18880a07,589.7533412934495,311.3538023932399,0.0079735780109498
0x18800a08,619.1336216083004,292.67914334756324,0.007751377482843
0x18800a09,583.6078233287011,302.933916613371,0.0080857967585784
0x18800a0a,613.1672179859434,318.9627991361998,0.0076926395835321
0x18800a0b,636.6676959706731,309.0520701780392,0.007505051102165
0x18880a08,530.0902386834798,280.90105341926403,0.0088640191446529
0x18880a09,587.6594289551779,269.4465610250816,0.0082046298772387
0x18880a0a,610.3456275064849,289.835250238915,0.0078572881889498
0x18880a0b,616.3338406213746,315.8923956023401,0.0076758185986512
0x18800b03,655.376694183289,318.24967410051136,0.0072903515821661
0x18800b02,670.5452965466866,326.7979425881291,0.007121002163911
0x18800b01,600.1480397270129,291.3830933640654,0.0079614689234735
0x18800b00,560.7069073209601,274.67832157704544,0.0085083397927751
0x18880b03,628.4442201752512,291.01808399657733,0.0076609081019618
0x18880b02,599.8130296666159,301.15874213111204,0.0079183534759434
0x18880b01,656.3639796170469,323.50116023331054,0.0072605631775597
0x18880b00,628.4618173341188,298.67016265986723,0.0076298366820189
0x18800b07,601.6510060547799,289.1144270353151,0.0079553949618133
0x18800b06,456.5083279890694,186.1246812159357,0.0107156939238254
0x18800b05,552.8008802160322,290.25695694988366,0.0085163103987259
0x18800b04,588.7421114480239,329.8821398163529,0.007880357685395
0x18880b07,561.3416590908894,281.2454437326642,0.0084643707142388
0x18880b06,597.2654435339548,284.608584786953,0.0080248654767719
0x18880b05,624.6797042129915,300.5214995097277,0.0076606735696341
0x18880b04,592.7700815528106,270.0131587847836,0.0081416140523204
0x18800b0b,603.5360232222987,356.0745926194343,0.007586062806314
0x18800b0a,596.0808326128237,276.0904695946147,0.0080765867177328
0x18800b09,551.7380661911775,272.7531266748696,0.0086327522717373
0x18800b08,608.9449599152125,297.3424485701798,0.0078387728933201
0x18880b0b,666.7443781709832,352.95310108903675,0.0070488116838426
0x18880b0a,624.6534567555943,300.4687996643369,0.0076611656969848
0x18880b09,639.8567259687254,311.2236120709763,0.0074650837480747
0x18880b08,626.0289954256007,316.61043519543733,0.007576417336226
0x18800c00,602.5448835497257,329.85820637766,0.0077421974787626
0x18800c01,576.2772742311383,309.9992397887968,0.0081270914948476
0x18800c02,562.025780564323,297.19137481675125,0.0083641209053106
0x18800c03,597.3480234520651,328.93234645742643,0.0077989902090472
0x18880c00,616.914377622975,367.45417888954046,0.0074021765288068
0x18880c01,627.5243789390305,329.7977234336584,0.0075007656640347
0x18880c02,596.0767080603217,314.48605314622574,0.007890081105605
0x18880c03,567.5841437697495,299.3623559379371,0.0082866923407372
0x18800c04,594.7647057694305,319.5647310495478,0.0078765309038907
0x18800c05,656.006658534492,313.5280496423061,0.0073027580561164
0x18800c06,597.8332365677593,309.13264394330804,0.0078994835023539
0x18800c07,500.1319595495052,287.9795526622418,0.009213558609861
0x18880c04,537.3685958744037,310.2843148498468,0.0085689400290508
0x18880c05,633.5509637778367,281.13879958183577,0.0076451053726232
0x18880c06,595.631113561634,299.22072958205416,0.0079731447817427
0x18880c07,489.8247211242319,307.2136185443428,0.0091830510694563
0x18800c08,622.9189916079038,329.6324515323281,0.0075453169949832
0x18800c09,652.0062345884543,348.9315196828535,0.007191277785788
0x18800c0a,721.4744665075873,346.505907732402,0.0066347492870469
0x18800c0b,632.8638733556012,564.8167169298843,0.0061105760001621
0x18880c08,488.2256081646704,322.8878113819959,0.0090557635340381
0x18880c09,676.1128293532656,340.66312234482905,0.0070201436247741
0x18880c0a,653.9373780860569,345.5551871472935,0.0071895808047886
0x18880c0b,567.3712402735184,322.65562644225906,0.0081473700874185
0x18800d03,124.43592744404168,33.337269731087616,0.0400896559400381
0x18800d02,625.6592416117822,334.87606035225235,0.0074938907631603
0x18800d01,643.2788811310733,322.21467924482243,0.0073865805174499
0x18800d00,583.2520838575992,310.3668281338945,0.0080488886238865
0x18880d03,646.835813849298,340.70086250598024,0.0072734572027944
0x18880d02,642.1438522244094,345.0345285946617,0.0072953174646121
0x18880d01,629.97884815621,326.2912852501162,0.0074939223043992
0x18880d00,669.1072623368622,358.77433892368464,0.0070045341478032
0x18800d07,612.2236899874625,312.86543680015325,0.0077317880044831
0x18800d06,679.7316723462495,334.5296277767057,0.0070127756120994
0x18800d05,678.3510735849763,331.9089953289755,0.0070342479787321
0x18800d04,681.214573068809,355.4399325645322,0.0069199116577617
0x18880d07,680.9791437525047,319.7177940021187,0.007055013638743
0x18880d06,696.4021659613323,338.25167235041704,0.0068605948690804
0x18880d05,709.5146575410134,335.88416289861584,0.0067624339732498
0x18880d04,637.8667628409914,325.0027197215955,0.0074252396704083
0x18800d0b,594.1604749012068,309.9568201214232,0.0079341080699658
0x18800d0a,209.89960027318384,206.38289072164255,0.0173925127106057
0x18800d09,585.8901698617734,351.3776950538609,0.0077792329779444
0x18800d08,699.4065770414162,340.184217922034,0.0068294956009212
0x18880d0b,658.4686706763656,305.31659743505986,0.007310167395351
0x18880d0a,585.9519975815732,303.34261602244555,0.0080577722971972
0x18880d09,611.280558442865,301.9953246351877,0.007792758458574
0x18880d08,559.0482319702322,305.197653831912,0.0083498863452002
0x18800e00,627.5824437010092,318.9824714293772,0.007550472608369
0x18800e01,641.3824312162486,323.3273412606913,0.00739957620546
0x18800e02,576.8738029275011,339.1604789432097,0.0079441608912312
0x18800e03,615.1820767111595,297.2598789677757,0.0077731983261937
0x18880e00,101.5000091393826,23.442121017441096,0.049122997173814
0x18880e01,569.6625580685193,287.2155889500576,0.0083309399420961
0x18880e02,487.3984428993932,283.4742980676581,0.0094296341054772
0x18880e03,533.8706687556488,314.1449136841763,0.0085820915438619
0x18800e04,604.9078093940865,317.3624281545231,0.0077840084381215
0x18800e05,581.8371466076987,344.2776623150221,0.0078627146892781
0x18800e06,562.5752246715782,269.60219036492856,0.0085118019898949
0x18800e07,603.5126803137774,322.7246227572745,0.0077704473054412
0x18880e04,477.6485081289979,267.6633914899908,0.0097129522302546
0x18880e05,597.5783939139295,307.7699827938716,0.0079091487685586
0x18880e06,676.7983006171751,301.08291254456856,0.0071541944762807
0x18880e07,653.1288548165913,299.0559192867012,0.0073836706815348
0x18800e08,653.6960109493469,345.0334430155192,0.0071939691666641
0x18800e09,543.7641272571893,323.41073144134447,0.0084013529436326
0x18800e0a,610.8166747096296,414.86967996097474,0.0071709781625256
0x18800e0b,130.83232456345303,61.6411814968786,0.0367009992525601
0x18880e08,499.0750028806016,241.7184319980705,0.0095778172709966
0x18880e09,383.94101642675406,204.91014335915207,0.0122194489464995
0x18880e0a,576.201216761505,275.8084596133487,0.0083121205168408
0x18880e0b,471.24463335142485,225.7364592093745,0.0101621735805546
0x18800f03,635.0362575375062,404.6412117630794,0.0070481926066723
0x18800f02,609.0922789004352,352.21774943218054,0.0075570113415774
0x18800f01,600.7142974951059,378.2815731747143,0.007478578784394
0x18800f00,503.97069430182967,275.6289651486721,0.0092585797096637
0x18880f03,609.275757497852,342.72874842739964,0.0076075125657222
0x18880f02,747.4680775012989,398.5677474172653,0.0062778031018637
0x18880f01,618.3319619919835,291.616858152539,0.007764305854145
0x18880f00,543.7204279559847,338.46932066058065,0.0082917818488901
0x18800f07,622.1624792023256,279.1730339177401,0.0077733616177271
0x18800f06,626.830366146241,353.0755235089966,0.0073920402183157
0x18800f05,673.1320750797473,342.1961100022153,0.0070393004673723
0x18800f04,734.8024848238801,347.0427435653287,0.0065321383446183
0x18880f07,732.4359544864375,375.5013679248564,0.0064587394469095
0x18880f06,749.1846037912102,390.7680494667204,0.0062925518047607
0x18880f05,691.9900153252928,382.3665408910175,0.0067269012625583
0x18880f04,633.1005081484205,376.5934285054505,0.0072155858832848
0x18800f0b,736.4853424412458,67.79772180454961,0.006591846172618
0x18800f0a,607.6200445366924,268.98717625398206,0.0079738963793075
0x18800f09,538.1981630771595,271.12817478761514,0.0088193540104629
0x18800f08,604.3934880281256,419.4811327174834,0.0071899516173973
0x18880f0b,675.1477894248748,504.50389141236695,0.0062493703230729
0x18880f0a,557.2337817353563,373.44350794296304,0.0078979682137442
0x18880f09,666.4996145941858,408.7476510184711,0.0067945902844183
0x18880f08,678.0445376864839,402.7247787341945,0.00674008342345
0x18801000,574.4080230057403,337.7560452317141,0.0079779749321536
0x18801001,545.2276035065875,259.7621399916022,0.0087910495217402
0x18801002,628.2636132393138,276.1328867367869,0.0077191311165348
0x18801003,562.0184225546897,241.0038313605868,0.0086554882758193
0x18881000,472.6241069534102,243.14773489670156,0.0100023798997186
0x18881001,648.7892634007048,267.575102981859,0.0075309089033683
0x18881002,609.8032385567922,276.20581050185086,0.0079205655251299
0x18881003,532.9362201571665,251.12154324819795,0.009009680402976
0x18801004,556.3488592883397,293.5825248179162,0.0084531538879728
0x18801005,575.0487268566236,249.44312540709365,0.0084475062510672
0x18801006,564.716798880331,232.857048830722,0.008652252047732
0x18801007,719.1185836610167,365.0625800082908,0.0065909184034806
0x18881004,540.5109654612589,321.3162727980053,0.0084530763722146
0x18881005,632.4066912592889,244.94427899072184,0.0077724030465502
0x18881006,618.2618113174414,258.2836607466745,0.0078917852918585
0x18881007,593.6793815175107,263.4177192906669,0.0081586669325699
0x18801008,725.1884959029111,414.4814550695696,0.0063662569186513
0x18801009,599.3205990078394,479.1948655550649,0.0068290121327699
0x1880100a,751.855460185567,406.2206447039954,0.006223166471385
0x1880100b,623.7318404408574,274.0499653486929,0.0077755486990678
0x18881008,574.9978721238804,257.0236638787151,0.0084153737465783
0x18881009,544.7780899562155,251.1421685354024,0.0088433906974387
0x1888100a,701.2753310297676,423.4334850473754,0.0064868325144744
0x1888100b,638.8046033493487,426.5625398060351,0.0068981754776211
0x18801103,497.79180686221537,243.42185978096356,0.009586684787799
0x18801102,518.918869102828,273.58979881025783,0.0090645661987685
0x18801101,554.8725785673879,242.3881120195523,0.0087469606412371
0x18801100,425.5386215565081,285.72564172222275,0.0103353434447838
0x18881103,567.4797711103057,236.9960098584184,0.0085982894588234
0x18881102,592.0747784043231,274.34106540270454,0.0081307610973737
0x18881101,487.1597441364325,225.60237254025128,0.0098826345978668
0x18881100,521.0240170722435,249.2763129924258,0.0091931170318972
0x18801107,558.7457218478596,253.4099576210893,0.0086427446179934
0x18801106,588.13130516133,260.58625515028456,0.0082371787494059
0x18801105,659.510112348484,287.5738840260094,0.0073608651810997
0x18801104,678.094776924852,259.0649843056797,0.0072569897109704
0x18881107,589.0309859161164,314.0867310713936,0.0079663939368758
0x18881106,648.7659671235928,263.2172460013401,0.0075439036521365
0x18881105,536.375735095169,325.4808741624851,0.0084690227398309
0x18881104,650.4882246256587,270.7245750290858,0.0075039114902579
0x1880110b,600.6107424761677,259.0097722078024,0.0080938094523688
0x1880110a,603.4501514964089,259.7064992553966,0.0080577133434101
0x18801109,629.1674390822437,264.1745246642367,0.0077506244441367
0x18801108,661.8027829000393,275.38116202463584,0.0073757732111396
0x1888110b,613.8014321392283,285.7402526002738,0.007837411367468
0x1888110a,599.3185201755962,239.38260939430103,0.0081788007880652
0x18881109,671.9130934718805,303.7461800664155,0.0071903776620667
0x18881108,669.5835904896835,282.213845944966,0.0072796769386114
0x18801200,560.1669721151678,285.4523560502991,0.0084549593104056
0x18801201,556.6305341667911,364.1869722747465,0.0079718667319533
0x18801202,645.2397241803925,256.7997174840675,0.0075993028481741
0x18801203,602.9817541774083,281.7627095500174,0.0079734411530511
0x18881200,607.7444583014792,268.6343470452793,0.0079738563041597
0x18881201,605.1553968471783,280.1175503731411,0.007956225180249
0x18881202,650.3486363912726,259.22085290082737,0.0075385427740523
0x18881203,619.6671414216055,258.84904811200687,0.0078739605060273
0x18801204,610.6320546925573,259.2973818240045,0.0079756228534093
0x18801205,645.8709156725199,251.1863389728219,0.0076076961845633
0x18801206,607.8860451137551,262.7393139717556,0.007994734337578
0x18801207,650.9884283245776,279.6410120332281,0.0074709917028741
0x18881204,571.065730857583,326.8905002437189,0.0080812957740301
0x18881205,554.5028135001751,353.12200397122155,0.0080733201206024
0x18881206,613.509309035943,309.1658239110083,0.007736275288944
0x18881207,628.9527870286333,267.3201964416323,0.0077424814188749
0x18801208,535.8038358407587,248.42423500444423,0.0089838131789537
0x18801209,519.4208238437163,246.43794618714745,0.0092340322958209
0x1880120a,552.3066405994703,233.7591776816224,0.0088212327147658
0x1880120b,579.3924514451605,283.1156155802275,0.0082375703122003
0x18881208,455.50819985015966,227.6277897404898,0.0104360046269006
0x18881209,504.2329486561222,226.49770984854464,0.0095899827643466
0x1888120a,555.1124319213537,215.34945948815107,0.0088534315218712
0x1888120b,544.3352430724439,234.69455422553452,0.0089307957928554
0x18801303,511.6627987560978,235.7777615846865,0.0094163247240719
0x18801302,0.0,0.0,1.0
0x18801301,492.420872290958,244.3592078889137,0.0096660261671753
0x18881303,530.1422121737004,252.99774281778195,0.0090387421597003
0x18881302,590.2173028558911,251.76110688906985,0.0082471349975087
0x18881301,547.1417989346455,229.91752624891336,0.0089117710464343
0x18881300,481.296712719772,241.84967984377067,0.0098667029138342
0x18801307,579.1581093039485,265.7955106448422,0.0083239325432506
0x18801306,627.7158072301903,265.45971811071587,0.007762238952976
0x18801305,587.4673255904183,249.25057780473617,0.0082909248007749
0x18801304,598.5901852612337,253.5549592003661,0.008138402651229
0x18881307,536.7028373779857,238.45476826044364,0.0090231923351084
0x18881306,541.8071881856447,244.95190362325596,0.0089169158119875
0x18881305,560.5651746736299,339.2197527193841,0.0081100086754443
0x18881304,523.2448935731408,238.6449420407701,0.0092217430460818
0x1880130b,690.5128907088534,430.0870476043091,0.0065279762260009
0x1880130a,511.245926345677,232.7564484005046,0.0094405959054189
0x18801309,586.275642315382,498.6797761297113,0.0067693389156816
0x18801308,576.6953647906466,260.08990244464,0.0083803277557731
0x1888130b,715.002899999832,518.17518323509,0.0059763874838151
0x1888130a,532.5568498224833,238.13780105595717,0.0090855778724512
0x18881309,589.6340462239955,296.77593602718224,0.0080513541166759
0x18881308,610.2708535077055,286.11935269047257,0.0078741515171168
0x18801300,-9999.0,-9999.0,-9999.0
